"stationName","latitude","longitude","elevation","timeZone","UTCoffset","WMOID","MSCID"
"NewWestminster","49.2","-122.9","10","America/Vancouver","8","71892","1108395"
"Short_Name","What","Material","Error","Units","Seasonality","Data_Type","Detail","Method","Data_Format","Additional_Information"
"atb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"dd","wind direction","atmospheric material",NA,"degrees","sub-daily","historical","original_observation","field method","n",NA
"e","specific humidity","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"p","surface pressure","atmospheric material",NA,"hPa","sub-daily","instrumental","original_observation","field method","n",NA
"pr","precipitation","precipitation",NA,"mm","sub-daily","instrumental","original_observation","field method","n",NA
"rh","relative humidity","atmospheric material",NA,"%","sub-daily","instrumental","original_observation","field method","n",NA
"ta_mean","air temperature","atmospheric material",NA,"C","daily","instrumental","mean","computational method","n",NA
"tb","humidity","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"td","hydroclimatic variable","atmospheric material",NA,"C","sub-daily","instrumental","calculated","computational method","n",NA
"tdb","temperature","atmospheric material",NA,"C","sub-daily","instrumental","original_observation","field method","n",NA
"Tn","minimum surface temperature","atmospheric material",NA,"C","daily","instrumental","original_observation","field method","n",NA
"Tx","maximum air temperature","atmospheric material",NA,"C","daily","instrumental","original_observation","field method","n",NA
"Txs","maximum air temperature","atmospheric material",NA,"C","daily","instrumental","original_observation","field method","n",NA
"w","wind speed","atmospheric material",NA,"mps","sub-daily","instrumental","original_observation","field method","n",NA
"ww","weather","atmospheric material",NA,"synop","sub-daily","historical","original_observation","field method","c",NA
"ObservationDate","atb","dd","e","p","pr","rh","ta_mean","tb","td","tdb","Tn","Tx","Txs","w","ww"
1865-08-30 14:00:00,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-30 14:00:00,NA,NA,13.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-30 14:00:00,NA,NA,NA,1016.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-30 14:00:00,NA,NA,NA,NA,NA,68.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,14.33,NA,NA,NA,NA,NA,NA,NA
1865-08-30 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.78,NA,NA,NA,NA,NA
1865-08-30 15:00:00,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-30 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-30 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11.94,NA,NA,NA,NA,NA,NA
1865-08-30 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84,NA
1865-08-30 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,NA,NA,NA
1865-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 07:00:00,NA,NA,13.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 07:00:00,NA,NA,NA,NA,NA,76.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,12.11,NA,NA,NA,NA,NA,NA,NA
1865-08-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.39,NA,NA,NA,NA,NA
1865-08-31 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,NA,NA
1865-08-31 09:00:00,11.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 09:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 09:00:00,NA,NA,NA,1009.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 09:00:00,NA,NA,NA,NA,5.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11.83,NA,NA,NA,NA,NA,NA
1865-08-31 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,NA
1865-08-31 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SH NA"
1865-08-31 14:00:00,14.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 14:00:00,NA,NA,15.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 14:00:00,NA,NA,NA,1008.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 14:00:00,NA,NA,NA,NA,NA,93.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA,NA,NA
1865-08-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.06,NA,NA,NA,NA,NA
1865-08-31 15:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-08-31 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA
1865-08-31 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,NA
1865-08-31 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SH NA"
1865-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA
1865-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 07:00:00,NA,NA,13.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 07:00:00,NA,NA,NA,NA,NA,89.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,12.61,NA,NA,NA,NA,NA,NA,NA
1865-09-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA
1865-09-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.28,NA,NA
1865-09-01 09:00:00,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 09:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 09:00:00,NA,NA,NA,1013.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 09:00:00,NA,NA,NA,NA,5.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11.83,NA,NA,NA,NA,NA,NA
1865-09-01 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84,NA
1865-09-01 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 14:00:00,18.44,NA,NA,NA,NA,NA,NA,NA,NA,18.44,NA,NA,NA,NA,NA
1865-09-01 14:00:00,NA,NA,13.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 14:00:00,NA,NA,NA,1015.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 14:00:00,NA,NA,NA,NA,NA,65.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 14:00:00,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
1865-09-01 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-01 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11.89,NA,NA,NA,NA,NA,NA
1865-09-01 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-09-01 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.56,NA,NA,NA,NA
1865-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 07:00:00,NA,NA,13.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 07:00:00,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,12.83,NA,NA,NA,NA,NA,NA,NA
1865-09-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89,NA,NA,NA,NA,NA
1865-09-02 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.56,NA,NA
1865-09-02 09:00:00,13.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 09:00:00,NA,NA,NA,1019.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 09:00:00,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11.89,NA,NA,NA,NA,NA,NA
1865-09-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-09-02 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-09-02 14:00:00,16.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 14:00:00,NA,NA,15.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 14:00:00,NA,NA,NA,1020.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 14:00:00,NA,NA,NA,NA,NA,86.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,15.11,NA,NA,NA,NA,NA,NA,NA
1865-09-02 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.56,NA,NA,NA,NA,NA
1865-09-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,13.67,NA,NA,NA,NA,NA,NA
1865-09-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-09-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.67,NA,NA,NA,NA
1865-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 07:00:00,NA,NA,13.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 07:00:00,NA,NA,NA,NA,NA,87.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,12.17,NA,NA,NA,NA,NA,NA,NA
1865-09-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.28,NA,NA,NA,NA,NA
1865-09-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA
1865-09-03 09:00:00,12.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 09:00:00,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 09:00:00,NA,NA,NA,1021.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 09:00:00,NA,NA,NA,NA,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,11.22,NA,NA,NA,NA,NA,NA
1865-09-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84,NA
1865-09-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 14:00:00,15.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 14:00:00,NA,NA,14.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 14:00:00,NA,NA,NA,1022.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 14:00:00,NA,NA,NA,NA,NA,78.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,13.94,NA,NA,NA,NA,NA,NA,NA
1865-09-03 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.06,NA,NA,NA,NA,NA
1865-09-03 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-03 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,12.33,NA,NA,NA,NA,NA,NA
1865-09-03 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-09-03 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.67,NA,NA,NA,NA
1865-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 07:00:00,NA,NA,15.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 07:00:00,NA,NA,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,13.44,NA,NA,NA,NA,NA,NA,NA
1865-09-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.78,NA,NA,NA,NA,NA
1865-09-04 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA
1865-09-04 09:00:00,13.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 09:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 09:00:00,NA,NA,NA,1024.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 09:00:00,NA,NA,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,13.17,NA,NA,NA,NA,NA,NA
1865-09-04 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA
1865-09-04 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1865-09-04 14:00:00,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 14:00:00,NA,NA,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 14:00:00,NA,NA,NA,1024.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 14:00:00,NA,NA,NA,NA,NA,96.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,14.44,NA,NA,NA,NA,NA,NA,NA
1865-09-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.72,NA,NA,NA,NA,NA
1865-09-04 15:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-04 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,14.22,NA,NA,NA,NA,NA,NA
1865-09-04 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA
1865-09-04 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.06,NA,NA,NA,NA
1865-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 07:00:00,NA,NA,16.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 07:00:00,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA
1865-09-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.11,NA,NA,NA,NA,NA
1865-09-05 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.39,NA,NA
1865-09-05 09:00:00,14.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 09:00:00,NA,NA,NA,1019.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 09:00:00,NA,NA,NA,NA,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,14.94,NA,NA,NA,NA,NA,NA
1865-09-05 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
1865-09-05 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1865-09-05 14:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 14:00:00,NA,NA,16.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 14:00:00,NA,NA,NA,1017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 14:00:00,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA
1865-09-05 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.11,NA,NA,NA,NA,NA
1865-09-05 15:00:00,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-05 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,14.94,NA,NA,NA,NA,NA,NA
1865-09-05 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84,NA
1865-09-05 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",RA NA"
1865-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA
1865-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 07:00:00,NA,NA,12.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 07:00:00,NA,NA,NA,NA,NA,74.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,10.83,NA,NA,NA,NA,NA,NA,NA
1865-09-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.33,NA,NA,NA,NA,NA
1865-09-06 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.89,NA,NA
1865-09-06 09:00:00,14.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 09:00:00,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 09:00:00,NA,NA,NA,1014.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 09:00:00,NA,NA,NA,NA,8.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,9.83,NA,NA,NA,NA,NA,NA
1865-09-06 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.76,NA
1865-09-06 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-09-06 14:00:00,16.67,NA,NA,NA,NA,NA,NA,NA,NA,16.67,NA,NA,NA,NA,NA
1865-09-06 14:00:00,NA,NA,10.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 14:00:00,NA,NA,NA,1014.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 14:00:00,NA,NA,NA,NA,NA,54.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 14:00:00,NA,NA,NA,NA,NA,NA,NA,11.17,NA,NA,NA,NA,NA,NA,NA
1865-09-06 15:00:00,NA,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-06 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,7.33,NA,NA,NA,NA,NA,NA
1865-09-06 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,NA
1865-09-06 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,",SKC NA"
1865-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.94,NA,NA,NA,NA
1865-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-07 07:00:00,NA,NA,10.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-07 07:00:00,NA,NA,NA,NA,NA,73.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,10.67,NA,NA,NA,NA,NA,NA,NA
1865-09-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.89,NA,NA,NA,NA,NA
1865-09-07 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.56,NA,NA
1865-09-07 09:00:00,13.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-07 09:00:00,NA,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-07 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-07 09:00:00,NA,NA,NA,1015.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-07 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-07 09:00:00,NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1865-09-07 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,8.22,NA,NA,NA,NA,NA,NA
1865-09-07 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA
1865-09-07 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
