Observation date,barometer_observed_height_7am,barometer_observed_height_2pm,barometer_observed_height_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_height_reduced_to_freezing_7am,barometer_height_reduced_to_freezing_2pm,barometer_height_reduced_to_freezing_9pm,barometer_reduced_to_freezing_mean,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,transcriber_comments,daily_weather_remarks,remarks_7am,remarks_2pm,remarks_9pm,cloud_amount_7am,course_higher_clouds_7am,cloud_velocity_7am,kind_of_cloud_7am,cloud_amount_2pm,course_higher_clouds_2pm,cloud_velocity_2pm,kind_of_cloud_2pm,cloud_amount_9pm,course_higher_clouds_9pm,cloud_velocity_9pm,kind_cloud_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,transcriber_comments,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,transcriber_comments,
1859-03-16,"29.92","29.76","29.70","57","57","64","29.84","29.68","29.61","None","30","38","40","None","NA","NA","NA","NA","NA","NA","None","None","None","0.220","None","NA","NA","NA","NA","NA","-","-","-","-","-","-","-","-","-","-","-","-","West","2","South-West","3","South","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning blowing hard","Raining at night and blowing hard","None","None","None",
1859-03-17,"29.35","29.35","29.35","61","58","60","29.26","29.26","29.26","None","38","42","35","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Retracted","Retracted","Retracted","Retracted","Retracted","-","-","-","-","-","-","-","North-West","2","North","2","North-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine all day","Retracted","stars visible","thawing very hard all day","",
1859-03-18,"29.50","29.62","29.63","48","54","56","29.45","29.55","29.56","None","34","40","32","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","North-North-West","6","Cumulus","3","North","9","Cumulus","-","-","-","-","North-West","3","North-West","3","North-West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine all day","night very bright and stars visible","None","None","None",
1859-03-19,"29.84","29.50","29.58","57","62","62","29.76","29.41","29.49","None","34","46","36","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","0","0","Cumulo-stratus","-","North-West","-","-","10","North-West","None","Cumulo-stratus","0","0","West","2","South","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","blowing fine","soft and mild","night raining a little","","",
1859-03-20,"29.40","29.40","29.37","66","60","63","29.30","None","None","None","38","42","40","None","NA","NA","NA","NA","NA","NA","None","None","None","0.250","None","NA","NA","NA","NA","NA","9","South","0","Stratus","Retracted","Retracted","Retracted","Retracted","-","-","-","-","South","2","South","2","South","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Evening raining hard","blowing very hard all day","None","None","None",
1859-03-21,"29.00","29.22","29.27","49","57","60","NA","NA","NA","NA","40","44","37","None","NA","NA","NA","NA","NA","NA","None","None","None","0.800","None","NA","NA","NA","NA","dull with fog, fine cloud snow at night","10","West","0","Stratus","3","North-West","8","Cumulus","-","-","-","-","West","1","North-West","4","North-West","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine all day","morning raining a bit","Evening cold","None","None",
1859-03-22,"29.40","29.47","29.45","50","57","60","NA","NA","NA","NA","39","42","34","None","NA","NA","NA","NA","NA","NA","None","None","None","0.100","None","NA","NA","NA","NA","dull [illegible] fine dull, dull cloudy [illegible] suns","10","North-West","0","Stratus","9","West","0","Stratus","10","North-West","0","Stratus","North-West","1","West","1","West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine all day","night raining a little","None","None","None",
1859-03-23,"29.35","29.33","29.33","51","52","56","NA","NA","NA","NA","30","34","32","None","NA","NA","NA","NA","NA","NA","None","None","None","0.150","None","NA","NA","NA","NA","snow + drift","9","North","0","Stratus","9","North","0","Stratus","-","-","-","-","North","4","North","5","North","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Drifting all day","Morning blowing hard","None","None","None",
1859-03-24,"29.70","29.73","29.80","54","56","58","NA","NA","NA","NA","35","39","32","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","North","0","Stratus","9","North","0","Stratus","9","North-West","0","Stratus","North","1","North","1","North","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day","night snowing a little","None","None","None",
1859-03-25,"29.88","29.88","29.91","52","58","54","NA","NA","NA","NA","34","39","32","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","North","0","Nimbus","8","South","0","Stratus","10","South-South-East","0","Stratus","North","3","South-South-West","2","South-South-East","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine all day","light wind","None","None","None",
1859-03-26,"29.79","29.90","29.88","52","53","56","NA","NA","NA","NA","34","44","40","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","South-West","0","Stratus Nimbus","8","South-West","0","Stratus","10","South-West","0","Stratus","South-West","2","South-West","2","South-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine all day","light wind","None","None","None",
1859-03-27,"29.74","29.74","29.71","55","61","62","NA","NA","NA","NA","38","48","40","None","NA","NA","NA","NA","NA","NA","None","None","None","0.200","None","NA","NA","NA","NA","NA","10","South-West","0","Stratus","6","South-West","0","Cumulus","9","South-West","0","Stratus","South-West","1","South-West","2","South-West","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning very dull","foggy all day","evening cold","None","None",
1859-03-28,"29.70","29.70","29.10","52","60","60","NA","NA","NA","NA","44","47","40","43.67","NA","NA","NA","NA","NA","NA","None","None","None","0.120","None","NA","NA","NA","NA","NA","8","North-North-West","0","Stratus","9","North-West","0","Stratus","10","South-West","0","Nimbus","North-North-West","1","North-North-West","1","South-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning dull and foggy","raining hard evening","None","None","None",
1859-03-29,"29.88","29.88","29.85","58","53","59","NA","NA","NA","NA","36","40","32","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","2","West","0","None","2","0","0","Cumulus","North","3","North","2","West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine and very warm all day","night dark but fine","None","None","None",
1859-03-30,"29.82","29.67","29.60","52","57","57","NA","NA","NA","NA","34","44","34","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","West","2","Cumulus","2","West-South-West","3","Cumulus","10","South","0","Nimbus","West-North-West","1","West-South-West","2","South","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine","night raining hard","evening foggy and cold","None","None",
1859-03-31,"28.90","28.83","29.81","53","56","57","NA","NA","NA","NA","38","44","33","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","0","0","Nimbus","4","North-West","6","Cumulus","7","North-West","0","Cumulo-stratus","North-West","0","North-West","3","North-West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning raining very hard","Evening fine and mild but spitting snow","froze very hard at night","None","None",
1859-04-01,"28.70","28.68","28.58","57","57","63","NA","NA","NA","NA","33","35","30","32.67","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","North-West","0","Cumulus","7","North-West","None","Cumulo-stratus","10","0","0","Stratus","North-West","4","West","4","West-South-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning fine but very cold","a shower of snow during the day","blowing hard","","",
1859-04-02,"28.47","28.45","28.71","49","53","56","NA","NA","NA","NA","34","36","32","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","None","0","Stratus","10","0","0","Stratus","10","0","0","Stratus","North-West","3","North-West","4","North-West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Blowing hard and very cold all day","None","None","None","None",
1859-04-03,"28.80","28.90","29.16","56","57","61","NA","NA","NA","NA","38","40","37","None","NA","NA","NA","NA","NA","NA","snow + rain","None","None","0.200","None","NA","NA","NA","NA","NA","10","North","0","Stratus","9","North-West","9","Cumulo-stratus","9","0","0","Cumulo-stratus","North","6","North-West","6","North-West","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning raining and snowing a little about 11 am","blowing a gale","evening fine","None","None",
1859-04-04,"29.21","29.21","28.89","55","56","60","NA","NA","NA","NA","40","42","33","None","NA","NA","NA","NA","NA","NA","snow + rain","None","None","0.900","None","NA","NA","NA","NA","NA","10","West","0","Stratus","10","West","0","Stratus","9","Empty","0","Stratus","West","0","West","0","South-South-East","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning fine and warm","evening dull and cloudy","None","None","None",
1859-04-05,"29.42","29.42","29.41","52","57","58","NA","NA","NA","NA","36","38","32","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","West","8","Cumulus","8","North-West","7","Stratus","10","West","0","Stratus","West","3","North-West","3","North-West","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning cold and blowing very hard","None","None","None","None",
1859-04-06,"28.40","28.40","28.38","51","59","62","NA","NA","NA","NA","34","34","30","32.67","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","North-West","0","Stratus","9","North-West","0","Stratus","None","North-West","8","Stratus","North-West","3","North-West","5","North-North-West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","evening blowing a gale","morning fine","also snowing a little evening","night fine","None",
1859-04-07,"28.30","28.50","28.70","58","58","63","28.23","None","None","None","34","36","32","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","North-West","0","Stratus","10","North-West","0","Stratus","9","North-West","0","Stratus","North-West","1","North-West","2","North-West","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning snowing and blowing a gale","night snowing a little","None","None","None",
1859-04-08,"29.60","29.12","29.08","Illegible","60","73","NA","NA","NA","NA","36","44","36","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","North-West","4","Cumulus","4","North-West","3","Cumulus","7","North-West","None","Cumulus","North-West","2","North-West","2","North-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning soft and mild","fine all day","None","None","None",
1859-04-09,"29.32","29.39","29.33","57","62","64","NA","NA","NA","NA","38","48","40","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","North-West","3","Cumulus","2","North-West","4","Cumulus","7","North-West","5","Cumulo-stratus","North-West","2","North-West","2","North-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning soft and mild","dull evening","night fine","None","None",
1859-04-10,"29.18","29.10","28.85","55","56","65","NA","NA","NA","NA","33","34","33","None","NA","NA","NA","NA","NA","NA","snow","None","None","0.530","None","NA","NA","NA","NA","NA","10","North","0","Stratus","10","North","0","Stratus","9","North-West","0","Stratus","North","4","North-West","5","North-West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","drifting and blowing a gale all day","eased about 6 pm","night fine","None","None",
1859-04-11,"29.11","29.13","29.30","56","58","61","NA","NA","NA","NA","39","38","34","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","North-North-West","0","Stratus","9","North-West","0","Stratus","10","West","0","Stratus","North","1","North-West","3","West","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning fine","snowing during the day a little","None","None","None",
1859-04-12,"29.50","29.55","29.70","49","52","54","NA","NA","NA","NA","35","50","36","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","North-West","0","Stratus","3","North-North-West","6","Cumulus","4","North-West","0","Cumulo-stratus","North-North-West","2","North-North-West","3","North-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day","very clear","night fine","None","None",
1859-04-13,"29.70","29.70","29.70","49","57","61","NA","NA","NA","NA","39","42","36","None","NA","NA","NA","NA","NA","NA","rain","None","None","0.150","None","NA","NA","NA","NA","NA","9","North","0","Stratus","10","0","0","Stratus","10","North-East","0","Stratus Nimbus","North","3","North","3","North-East","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day","night raining and blowing hard","sleet","None","None",
1859-04-14,"29.63","29.58","29.55","55","64","63","NA","NA","NA","NA","39","40","34","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","West","0","Stratus","9","North","0","Stratus","10","North-East","0","Stratus Nimbus","North-West","4","North","5","North-East","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning dull","cold all day","blowing very hard","None","None",
1859-04-15,"29.55","29.50","29.48","48","52","53","NA","NA","NA","NA","36","40","35","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","North","0","Stratus","4","North-North-East","0","Cumulus","10","North-East","0","Stratus","North","3","North-North-East","5","North-East","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day","night fine","overcast","None","None",
1859-04-16,"29.46","29.46","Illegible","58","60","68","NA","NA","NA","NA","38","44","35","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","North","4","Cumulus","8","North-North-East","0","Cumulo-stratus","8","North-West","8","Cumulo-stratus","North","4","North","4","North","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning blowing but fine","evening fine","snowing a little at night","None","None",
1859-04-17,"29.29","29.20","29.25","60","62","71","NA","NA","NA","NA","42","46","38","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","North","3","Cumulus","8","North","3","Cumulo-stratus","10","North","0","Stratus","North","2","North","4","North","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine morning","blowing hard","evening dull and misty","night dark","None",
1859-04-18,"29.03","29.03","28.91","49","56","58","NA","NA","NA","NA","38","Retracted","36","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","North","0","Cumulo-stratus","10","North","0","Stratus","10","North-East","0","Nimbus","North","3","North","4","North-East","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning blowing hard and misty","night raining hard and blowing","None","None","None",
1859-04-19,"28.97","28.98","29.00","49","56","60","NA","NA","NA","NA","42","47","42","None","NA","NA","NA","NA","NA","NA","rain","None","None","0.750","None","NA","NA","NA","NA","NA","9","West","0","Cumulo-stratus","8","West","0","Cumulus","8","North-West","Empty","Stratus","West","2","West","2","West-North-West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day","raining a little at night about 11 pm","None","None","None",
1859-04-20,"29.00","29.00","28.97","50","58","63","NA","NA","NA","NA","40","42","38","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","West","0","Stratus","9","West","0","Stratus","7","West-South-West","None","Stratus Nimbus","North-West","1","West","2","West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning raining a little","fine rest of the day","","","",
1859-04-21,"29.20","29.35","29.37","50","56","60","NA","NA","NA","NA","40","36","39","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","South","0","Nimbus","10","South-West","0","Stratus","10","South-South-West","None","Stratus","South-West","1","South-South-West","2","South-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day","morning hazy","","","",
1859-04-22,"29.50","29.65","29.72","55","57","58","NA","NA","NA","NA","42","48","43","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","North-West","0","Cumulo-stratus","8","South-South-East","0","Cumulo-stratus","9","South-West","0","Cumulo-stratus","North-West","1","South-East","2","South-South-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day and warm","None","None","None","None",
1859-04-23,"29.80","29.80","29.86","62","66","62","NA","NA","NA","NA","46","51","44","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","West","0","Nimbus","9","South","0","Cumulo-stratus","9","South","0","Cumulo-stratus","West","1","South","2","South-East","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine nearly all day","morning foggy and hazy","None","None","None",
1859-04-24,"29.98","29.89","29.86","66","66","62","29.88","None","None","None","44","52","44","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","South","0","Stratus","-","-","-","-","9","South-South-West","9","Stratus","South","1","South-West","2","South-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning dull","evening fine and cold","None","None","None",
1859-04-25,"29.72","29.67","29.67","58","62","64","NA","NA","NA","NA","46","55","47","49.33","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","South-West","0","Stratus Nimbus","None","North-West","Empty","Cumulus","-","-","-","-","South-South-West","4","South-West","2","South-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning raining a little","very cold all day","None","None","None",
1859-04-26,"29.78","29.80","29.85","58","61","58","NA","NA","NA","NA","42","55","43","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","North-West","0","Cumulus","2","North-West","0","0","0","North-West","0","0","North-West","3","North-West","3","North-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day","very warm","None","None","None",
1859-04-27,"29.70","29.40","29.47","54","52","58","NA","NA","NA","NA","41","46","44","None","NA","NA","NA","NA","NA","NA","rain","None","None","1.020","None","NA","NA","NA","NA","NA","10","South-South-West","0","Stratus","9","South","8","Nimbus","None","South-West","0","Stratus Nimbus","South","2","South-West","2","South-West","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning spitting snow","raining hard all day","light wind","None","None",
1859-04-28,"29.33","29.38","29.46","58","60","62","NA","NA","NA","NA","38","54","39","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","West","7","Cumulo-stratus","6","North-West","7","Cumulus","Empty","North-West","6","Cumulus","West","4","North-West","5","North-West","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine but very cold all day","blowing very strong","stars visible at night","few stars shooting","None",
1859-04-29,"29.62","29.66","29.75","58","61","61","NA","NA","NA","NA","42","61","44","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","4","North-West","4","Cumulus","2","North-West","0","Cumulus","North-West","5","North-West","5","North-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","fine all day","warm","blowing very hard","None","None",
1859-04-30,"29.63","29.67","29.18","52","61","57","NA","NA","NA","NA","45","46","37","None","NA","NA","NA","NA","NA","NA","rain","None","None","1.060","None","NA","NA","NA","NA","NA","6","North-West","1","Stratus","10","South","6","Nimbus","10","East-South-East","5","Cumulus","West","2","South","2","East-South-East","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning fine","afternoon raining","dull morning","light wind all day","None",
1859-05-01,"29.31","29.43","29.44","50","57","55","NA","NA","NA","NA","39","45","40","41.33","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","North","3","Stratus","8","North","4","Cumulo-stratus","4","North","3","Cumulus","North","3","North","3","North","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning dull, fine all day - stars visible at night and bright","","","","",
1859-05-02,"29.75","29.75","29.69","50","60","59","NA","NA","NA","NA","46","72","41","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","North-West","0","Cumulus","7","North","4","Cumulus","7","North-North-West","4","Cumulo-stratus","North-West","2","North-West","4","West-North-West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine and very warm all day. Evening blowing hard, night cloudy","None","None","None","None",
1859-05-03,"29.62","29.70","29.80","55","55","58","NA","NA","NA","NA","42","75","41","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","North","2","Cirrus","2","North-West","0","Cumulus","9","North-North-East","0","Stratus","North","2","North-West","2","North-North-East","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine all day - warm - evening cool and dull, night fine","None","None","None","None",
1859-05-04,"29.77","29.75","29.76","60","62","65","NA","NA","NA","NA","41","52","40","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","North-West","3","Cumulus","4","North-West","4","Cumulus","7","North-West","3","Cumulo-stratus","North-North-West","3","North-West","3","North-West","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine nearly all day - raining a little evening and spitting snow","None","None","None","None",
1859-05-05,"29.67","29.75","29.58","56","58","69","NA","NA","NA","NA","39","72","36","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","North","8","Cumulus","3","North-West","6","Cumulus","4","North-North-West","5","Cumulus","North-West","3","North-West","4","North-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine but very cold all day","None","None","None","None",
1859-05-06,"29.60","29.51","29.72","52","58","68","NA","NA","NA","NA","48","66","37","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","West","8","Cumulus","8","North-West","5","Cumulo-stratus","8","North-West","0","Cumulo-stratus","West-South-West","3","West","2","North-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine all day. Evening cool and blowing","None","None","None","None",
1859-05-07,"29.78","29.78","29.78","52","52","57","NA","NA","NA","NA","40","42","38","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9","North-West","1","Cumulo-stratus","2","North-West","0","Cumulus","6","North-West","2","Cumulo-stratus","North-East","2","South-West","1","South-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine all day, blowing hard and cool. night bright","None","None","None","None",
1859-05-08,"29.33","29.20","29.20","61","65","68","None","None","29.10","None","47","64","54","None","NA","NA","NA","NA","NA","NA","None","None","None","0.100","None","NA","NA","NA","NA","NA","10","West","0","Stratus","0","West","0","0","2","West","0","0","West","2","North-West","3","North-West","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning raining, very warm and blowing very hard rest of the day","None","None","None","None",
1859-05-09,"29.40","29.46","29.57","52","57","61","NA","NA","NA","NA","50","48","43","None","NA","NA","NA","NA","NA","NA","None","None","None","0.440","None","NA","NA","NA","NA","NA","10","South-West","0","Stratus","10","South","0","Nimbus","10","South","0","Nimbus","North-West","1","South","2","South","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning fine afternoon dull and raining very hard","None","None","None","None",
1859-05-10,"29.60","29.75","29.77","55","52","59","NA","NA","NA","NA","42","60","44","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","North-West","4","Stratus","4","North-West","4","Cumulus","9","West","0","Cumulus","North-West","3","North-West","3","North-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning fine and mild - evening blowing a little and cool","None","None","None","None",
1859-05-11,"29.75","29.90","30.03","52","61","50","NA","NA","NA","NA","41","75","34","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","North-West","4","Cirrus","3","North-West","3","Cumulus","0","0","0","0","North-West","3","North-West","3","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine all day, cold, blowing a little","None","None","None","None",
1859-05-12,"30.05","29.98","29.79","56","57","60","NA","NA","NA","NA","44","78","43","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","2","North-West","0","Cirrus","0","0","0","0","North-West","1","North-West","2","North-West","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine all day. Moon light","None","None","None","None",
1859-05-13,"30.15","30.09","30.08","59","59","61","30.07","None","None","None","44","52","50","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","West","0","Cumulo-stratus","9","West","4","Stratus","10","West","0","0","West","1","West-South-West","2","South","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Fine morning but dull. Fine all day","None","None","None","None",
1859-05-14,"29.78","29.71","29.78","53","61","68","NA","NA","NA","NA","60","70","52","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10","West","0","Nimbus","8","West","5","Stratus Nimbus","4","West","0","0","West","1","West","3","North-West","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Morning raining very hard, Evening very warm and mild","None","None","None","None",
