Station ID,8010,,Station,Latitude,Longitude,Elevation,Observer,Start,End,,,,,,,,,,,
Observer ID,65,,FortSimpson,47.56,-52.7,unknown,Anon,1849-10,1850-06,,,,,,,,,,,
,,,,,,,inHg,F,F,F,dir,tenth,mno,mno,mno,mno,mno,lct,mno,
,,,,,,,p,ta,tb,atb,dd,wf,wx,wx,wx,wx,wx,c ,wx,
,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
Observer_ID,Station_ID,year,month,day,julian day,hour,Barometer Aneroid,Air Thermometer Spirit,Wet Thermometer Mercury,Air thermometer mercury,Wind direction 8AM,Wind force,Weather 1,Weather 2,Weather 3,Weather 4,Weather 5,cloud,Remarks ,Filename
65,8010,1850,4,23,113,18,27.64,48.2,-999.9,65,missing,1,clear,cloudy,missing,missing,missing,missing,missing,
65,8010,1850,4,23,113,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,23,113,20,27.69,36.2,-999.9,69,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,23,113,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,23,113,22,27.74,30.5,-999.9,66,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,23,113,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,8,-999.9,38,-999.9,-999.9,Calm,0,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,4,24,114,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,10,27.92,41.2,-999.9,65,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,12,27.94,45.2,-999.9,62,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,14,27.98,46.2,-999.9,64,N.W.,1,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,16,28,41,-999.9,61,missing,missing,cloudy,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,18,28.02,42,-999.9,64,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,20,28.06,34,-999.9,64,Calm,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,22,28.11,31,-999.9,66,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,24,114,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,8,-999.9,35,-999.9,-999.9,East,1,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,4,25,115,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,10,28.09,40,-999.9,60,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,12,28.04,41,-999.9,62,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,14,28,42.6,-999.9,61,Calm,0,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,16,27.93,46.5,-999.9,62,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,18,27.88,43.8,-999.9,65,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,20,27.8,39.5,-999.9,63,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,22,27.73,38.5,-999.9,64,South,1,cloudy,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,25,115,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,8,-999.9,40,-999.9,-999.9,Calm,0,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,4,26,116,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,10,27.56,45.8,-999.9,62,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,12,27.54,42.5,-999.9,58,N.W.,3,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,14,27.57,41,-999.9,57,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,16,27.6,40.5,-999.9,57,N.N.W.,3,cloudy,overcast,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,17,-999.9,-999.9,-999.9,-999.9,missing,4,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,18,27.64,34,-999.9,58,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,20,27.68,28.5,-999.9,56,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,22,27.73,26.5,-999.9,62,missing,5,cloudy,squally,missing,missing,missing,missing,missing,
65,8010,1850,4,26,116,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,8,-999.9,25.5,-999.9,-999.9,W.N.W.,4,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,4,27,117,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,10,28,29.8,-999.9,56,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,12,28.01,32.2,-999.9,54,N.W.,3,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,14,28.02,34,-999.9,52,missing,2,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,16,28.04,33.2,-999.9,55,Calm,missing,cloudy,missing,missing,missing,missing,cirrus,missing,
65,8010,1850,4,27,117,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,18,28.1,32.5,-999.9,60,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,20,28.12,27.8,-999.9,57,N.E.,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,22,28.155,22,-999.9,60,South,1,cloudy,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,27,117,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,8,-999.9,28.2,-999.9,-999.9,Calm,0,cloudy,missing,missing,missing,missing, cirrus,missing,
65,8010,1850,4,28,118,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,10,28.03,35.5,-999.9,52,S.E.,1,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,12,28.02,33.8,-999.9,56,East,3,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,14,27.94,35,-999.9,55,missing,4,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,16,27.92,31,-999.9,52,missing,3,missing,missing,missing,missing,missing,missing,"Wild fowl seen to day, one goose and two ducks ",
65,8010,1850,4,28,118,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,18,27.91,29,-999.9,56,East,missing,missing,missing,missing,missing,missing,missing,The first harbrings of spring,
65,8010,1850,4,28,118,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,20,27.91,25.5,-999.9,56,missing,2,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,22,27.92,23,-999.9,62,missing,3,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,28,118,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,8,27.78,24.5,-999.9,52,E by S,3,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,4,29,119,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,10,27.76,31.5,-999.9,49,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,12,27.74,32.5,-999.9,50,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,14,27.72,34.7,-999.9,51,E.S.E.,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,16,27.71,40.1,-999.9,52,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,18,27.7,26.8,-999.9,59,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,20,27.69,34,-999.9,58,East,3,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,22,27.66,33.2,-999.9,62,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,29,119,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,8,-999.9,38,-999.9,-999.9,Calm,0,cloudy,missing,missing,missing,missing, cirrus,missing,
65,8010,1850,4,30,120,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,10,27.67,45.2,-999.9,57,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,12,27.59,53.2,-999.9,58,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,14,27.61,52.5,-999.9,57,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,16,27.6,47.2,-999.9,59,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,18,27.65,42.2,-999.9,57,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,20,27.68,40.2,-999.9,58,Variable,1,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,22,27.72,35.8,-999.9,54,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,4,30,120,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,8,-999.9,38,-999.9,-999.9,Calm,0,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,5,1,121,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,10,27.95,43.2,-999.9,56,North,1,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,12,27.56,44,-999.9,54,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,14,27.57,47,-999.9,55,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,16,27.97,46,-999.9,56,Variable,1,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,18,28,44.5,-999.9,58,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,20,27.99,40.5,-999.9,56,S.E.,1,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,22,28.02,35,-999.9,68,Calm,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,1,121,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,8,28.02,42,-999.9,62,Calm,0,cloudy,missing,missing,missing,missing, cirrus,missing,
65,8010,1850,5,2,122,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,10,28.03,50,-999.9,60,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,12,28.03,50.8,-999.9,60,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,14,28.03,51.2,-999.9,60,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,16,28.04,54.8,-999.9,62,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,18,28.04,50.2,-999.9,61,Calm,0,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,20,28.07,42.2,-999.9,66,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,22,28.09,32.5,-999.9,64,Calm,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,2,122,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,8,28.09,45,-999.9,62,Calm,0,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,5,3,123,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,10,28.07,47.5,-999.9,60,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,12,28.04,56.2,-999.9,58,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,14,28.02,57.8,-999.9,60,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,16,28.01,58,-999.9,60,E.S.E.,1,clear,cloudy,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,18,28.01,57.2,-999.9,61,missing,2,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,20,28.02,46,-999.9,60,Variable,2,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,3,123,22,28.07,40.5,-999.9,66,Variable,4,clear,squally,missing,missing,missing,missing,Aurora in the zenith,
65,8010,1850,5,3,123,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,8,-999.9,50,-999.9,-999.9,E.S.E.,1,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,5,4,124,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,10,28.105,53.2,-999.9,60,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,12,28.08,55.8,-999.9,59,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,14,28.07,56,-999.9,59,Calm,0,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,16,28.08,50.5,-999.9,60,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,18,28.1,46,-999.9,61,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,20,28.12,45,-999.9,58,East,3,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,22,28.14,40,-999.9,64,E.S.E.,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,4,124,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,8,-999.9,50,-999.9,-999.9,Calm,0,clear,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,10,28.13,52.8,-999.9,58,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,12,28.13,55,-999.9,60,E by S,3,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,14,28.12,57.5,-999.9,59,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,16,28.05,54,-999.9,61,missing,missing,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,5,5,125,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,18,28.04,53,-999.9,61,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,20,28.03,48.2,-999.9,59,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,22,28.07,42.8,-999.9,65,E.S.E.,1,clear,cloudy,missing,missing,missing,missing,missing,
65,8010,1850,5,5,125,23,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,8,-999.9,52,-999.9,-999.9,Calm,0,clear,cloudy,missing,missing,missing, cirrus,missing,
65,8010,1850,5,6,126,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,10,28,58.2,-999.9,61,E.S.E.,1,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,11,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,12,27.98,64,-999.9,61,E.S.E.,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,14,27.9,60,-999.9,61,S.E.,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,15,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,16,27.92,65.5,-999.9,61,S.E.,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,17,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,18,27.92,65,-999.9,64,S.E.,2,cloudy,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,19,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,20,27.9,54,-999.9,60.2,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,21,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,6,126,22,27.92,46.5,-999.9,66,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,7,127,6,27.93,47.5,-999.9,65,S.E.,3,clear,cloudy,missing,missing,missing, cirrus,At 5:30 the River Liard made a move,
65,8010,1850,5,7,127,8,27.94,53.5,-999.9,66,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,7,127,9,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,7,127,10,27.93,61,-999.9,62.5,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,7,127,11,-999.9,-999.9,-999.9,-999.9,missing,2,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,7,127,12,27.92,61,-999.9,60.2,missing,missing,missing,missing,missing,missing,missing,missing,missing,
65,8010,1850,5,7,127,13,-999.9,-999.9,-999.9,-999.9,missing,missing,missing,missing,missing,missing,missing,missing,missing,
